crop_name,date,price
rice,2025-07-17,8564.0
rice,2025-07-18,8451.0
rice,2025-07-19,8633.0
rice,2025-07-20,8704.0
rice,2025-07-21,8653.0
rice,2025-07-22,8806.0
rice,2025-07-23,8608.0
rice,2025-07-24,8595.0
rice,2025-07-25,8575.0
rice,2025-07-26,8879.0
rice,2025-07-27,8831.0
rice,2025-07-28,8792.0
rice,2025-07-29,8842.0
rice,2025-07-30,8742.0
rice,2025-07-31,9063.0
rice,2025-08-01,8882.0
rice,2025-08-02,8894.0
rice,2025-08-03,8959.0
rice,2025-08-04,8948.0
rice,2025-08-05,8935.0
rice,2025-08-06,8855.0
rice,2025-08-07,8967.0
rice,2025-08-08,9089.0
rice,2025-08-09,9043.0
rice,2025-08-10,9062.0
rice,2025-08-11,8880.0
rice,2025-08-12,8833.0
rice,2025-08-13,8898.0
rice,2025-08-14,8904.0
rice,2025-08-15,8980.0
rice,2025-08-16,8730.0
rice,2025-08-17,8988.0
rice,2025-08-18,8827.0
rice,2025-08-19,8786.0
rice,2025-08-20,8715.0
rice,2025-08-21,8639.0
rice,2025-08-22,8826.0
rice,2025-08-23,8738.0
rice,2025-08-24,8597.0
rice,2025-08-25,8570.0
rice,2025-08-26,8624.0
rice,2025-08-27,8766.0
rice,2025-08-28,8574.0
rice,2025-08-29,8439.0
rice,2025-08-30,8517.0
rice,2025-08-31,8485.0
rice,2025-09-01,8249.0
rice,2025-09-02,8445.0
rice,2025-09-03,8401.0
rice,2025-09-04,8451.0
rice,2025-09-05,8521.0
rice,2025-09-06,8432.0
rice,2025-09-07,8287.0
rice,2025-09-08,8190.0
rice,2025-09-09,8479.0
rice,2025-09-10,8242.0
rice,2025-09-11,8216.0
rice,2025-09-12,8192.0
rice,2025-09-13,8192.0
rice,2025-09-14,8146.0
rice,2025-09-15,8094.0
rice,2025-09-16,8083.0
rice,2025-09-17,8114.0
rice,2025-09-18,8061.0
rice,2025-09-19,8039.0
rice,2025-09-20,8102.0
rice,2025-09-21,8068.0
rice,2025-09-22,8215.0
rice,2025-09-23,7862.0
rice,2025-09-24,8183.0
rice,2025-09-25,8200.0
rice,2025-09-26,7924.0
rice,2025-09-27,8080.0
rice,2025-09-28,8088.0
rice,2025-09-29,8012.0
rice,2025-09-30,8079.0
rice,2025-10-01,8067.0
rice,2025-10-02,8328.0
rice,2025-10-03,8278.0
rice,2025-10-04,8327.0
rice,2025-10-05,8303.0
rice,2025-10-06,8169.0
rice,2025-10-07,8245.0
rice,2025-10-08,8357.0
rice,2025-10-09,8238.0
rice,2025-10-10,8431.0
rice,2025-10-11,8378.0
rice,2025-10-12,8396.0
rice,2025-10-13,8517.0
rice,2025-10-14,8524.0
rice,2025-10-15,8486.0
rice,2025-10-16,8645.0
rice,2025-10-17,8484.0
rice,2025-10-18,8658.0
rice,2025-10-19,8685.0
rice,2025-10-20,8636.0
rice,2025-10-21,8718.0
rice,2025-10-22,8611.0
rice,2025-10-23,8821.0
rice,2025-10-24,8752.0
rice,2025-10-25,8747.0
rice,2025-10-26,8903.0
rice,2025-10-27,8774.0
rice,2025-10-28,8734.0
rice,2025-10-29,8739.0
rice,2025-10-30,8939.0
rice,2025-10-31,8792.0
rice,2025-11-01,9063.0
rice,2025-11-02,8747.0
rice,2025-11-03,9076.0
rice,2025-11-04,8956.0
rice,2025-11-05,8935.0
rice,2025-11-06,8899.0
rice,2025-11-07,8979.0
rice,2025-11-08,8940.0
rice,2025-11-09,9033.0
rice,2025-11-10,8943.0
rice,2025-11-11,8938.0
rice,2025-11-12,8884.0
rice,2025-11-13,8899.0
rice,2025-11-14,8916.0
rice,2025-11-15,8729.0
rice,2025-11-16,8742.0
rice,2025-11-17,8901.0
rice,2025-11-18,8832.0
rice,2025-11-19,8780.0
rice,2025-11-20,8774.0
rice,2025-11-21,8778.0
rice,2025-11-22,8677.0
rice,2025-11-23,8630.0
rice,2025-11-24,8686.0
rice,2025-11-25,8558.0
rice,2025-11-26,8647.0
rice,2025-11-27,8438.0
rice,2025-11-28,8641.0
rice,2025-11-29,8565.0
rice,2025-11-30,8517.0
rice,2025-12-01,8549.0
rice,2025-12-02,8578.0
rice,2025-12-03,8494.0
rice,2025-12-04,8223.0
rice,2025-12-05,8244.0
rice,2025-12-06,8273.0
rice,2025-12-07,8303.0
rice,2025-12-08,8320.0
rice,2025-12-09,8191.0
rice,2025-12-10,8247.0
rice,2025-12-11,8147.0
rice,2025-12-12,8140.0
rice,2025-12-13,8055.0
rice,2025-12-14,8081.0
rice,2025-12-15,8030.0
rice,2025-12-16,8050.0
rice,2025-12-17,8213.0
rice,2025-12-18,8035.0
rice,2025-12-19,8333.0
rice,2025-12-20,8147.0
rice,2025-12-21,8119.0
rice,2025-12-22,8031.0
rice,2025-12-23,8166.0
rice,2025-12-24,8061.0
rice,2025-12-25,8127.0
rice,2025-12-26,8343.0
rice,2025-12-27,8127.0
rice,2025-12-28,8245.0
rice,2025-12-29,8102.0
rice,2025-12-30,8175.0
rice,2025-12-31,8346.0
rice,2026-01-01,8161.0
rice,2026-01-02,8389.0
rice,2026-01-03,8318.0
rice,2026-01-04,8233.0
rice,2026-01-05,8360.0
rice,2026-01-06,8414.0
rice,2026-01-07,8411.0
rice,2026-01-08,8253.0
rice,2026-01-09,8353.0
rice,2026-01-10,8423.0
rice,2026-01-11,8467.0
rice,2026-01-12,8555.0
rice,2026-01-13,8548.0
rice,2026-01-14,8449.0
rice,2026-01-15,8624.0
rice,2026-01-16,8673.0
rice,2026-01-17,8698.0
rice,2026-01-18,8771.0
rice,2026-01-19,8777.0
rice,2026-01-20,8772.0
rice,2026-01-21,8753.0
rice,2026-01-22,8643.0
rice,2026-01-23,8844.0
rice,2026-01-24,8847.0
rice,2026-01-25,8874.0
rice,2026-01-26,8761.0
rice,2026-01-27,8796.0
rice,2026-01-28,8993.0
rice,2026-01-29,8914.0
rice,2026-01-30,8988.0
rice,2026-01-31,8942.0
rice,2026-02-01,8951.0
rice,2026-02-02,9034.0
rice,2026-02-03,8915.0
rice,2026-02-04,8969.0
rice,2026-02-05,8922.0
rice,2026-02-06,8923.0
rice,2026-02-07,8929.0
rice,2026-02-08,8969.0
rice,2026-02-09,8901.0
rice,2026-02-10,9038.0
rice,2026-02-11,8844.0
rice,2026-02-12,8890.0
rice,2026-02-13,8853.0
rice,2026-02-14,8996.0
rice,2026-02-15,8871.0
rice,2026-02-16,8922.0
rice,2026-02-17,8686.0
rice,2026-02-18,8812.0
rice,2026-02-19,8840.0
rice,2026-02-20,8746.0
rice,2026-02-21,8803.0
rice,2026-02-22,8641.0
rice,2026-02-23,8777.0
rice,2026-02-24,8824.0
rice,2026-02-25,8569.0
rice,2026-02-26,8532.0
rice,2026-02-27,8664.0
rice,2026-02-28,8646.0
rice,2026-03-01,8437.0
rice,2026-03-02,8417.0
rice,2026-03-03,8400.0
rice,2026-03-04,8282.0
rice,2026-03-05,8291.0
rice,2026-03-06,8257.0
rice,2026-03-07,8252.0
rice,2026-03-08,8290.0
rice,2026-03-09,8289.0
rice,2026-03-10,8379.0
rice,2026-03-11,8142.0
rice,2026-03-12,8292.0
rice,2026-03-13,8173.0
rice,2026-03-14,8171.0
rice,2026-03-15,8219.0
rice,2026-03-16,8054.0
rice,2026-03-17,8172.0
rice,2026-03-18,8146.0
rice,2026-03-19,8168.0
rice,2026-03-20,8146.0
rice,2026-03-21,8329.0
rice,2026-03-22,8066.0
rice,2026-03-23,8077.0
rice,2026-03-24,8074.0
rice,2026-03-25,8086.0
rice,2026-03-26,8087.0
rice,2026-03-27,8253.0
rice,2026-03-28,8285.0
rice,2026-03-29,8130.0
rice,2026-03-30,8123.0
rice,2026-03-31,8252.0
rice,2026-04-01,8184.0
rice,2026-04-02,8305.0
rice,2026-04-03,8291.0
rice,2026-04-04,8169.0
rice,2026-04-05,8454.0
rice,2026-04-06,8501.0
rice,2026-04-07,8323.0
rice,2026-04-08,8370.0
rice,2026-04-09,8455.0
rice,2026-04-10,8488.0
rice,2026-04-11,8545.0
rice,2026-04-12,8690.0
rice,2026-04-13,8534.0
rice,2026-04-14,8511.0
rice,2026-04-15,8491.0
rice,2026-04-16,8576.0
rice,2026-04-17,8664.0
rice,2026-04-18,8848.0
rice,2026-04-19,8679.0
rice,2026-04-20,8769.0
rice,2026-04-21,8774.0
rice,2026-04-22,8901.0
rice,2026-04-23,9039.0
rice,2026-04-24,8801.0
rice,2026-04-25,8825.0
rice,2026-04-26,8975.0
rice,2026-04-27,8962.0
rice,2026-04-28,9077.0
rice,2026-04-29,8983.0
rice,2026-04-30,8915.0
rice,2026-05-01,9007.0
rice,2026-05-02,9059.0
rice,2026-05-03,9041.0
rice,2026-05-04,9018.0
rice,2026-05-05,9068.0
rice,2026-05-06,9077.0
rice,2026-05-07,9093.0
rice,2026-05-08,9027.0
rice,2026-05-09,8952.0
rice,2026-05-10,8970.0
rice,2026-05-11,9051.0
rice,2026-05-12,8867.0
rice,2026-05-13,8954.0
rice,2026-05-14,8873.0
rice,2026-05-15,8892.0
rice,2026-05-16,8979.0
rice,2026-05-17,8866.0
rice,2026-05-18,8832.0
rice,2026-05-19,8690.0
rice,2026-05-20,8844.0
rice,2026-05-21,8810.0
rice,2026-05-22,8913.0
rice,2026-05-23,8675.0
rice,2026-05-24,8692.0
rice,2026-05-25,8666.0
rice,2026-05-26,8750.0
rice,2026-05-27,8578.0
rice,2026-05-28,8581.0
rice,2026-05-29,8579.0
rice,2026-05-30,8514.0
rice,2026-05-31,8431.0
rice,2026-06-01,8457.0
rice,2026-06-02,8504.0
rice,2026-06-03,8298.0
rice,2026-06-04,8370.0
rice,2026-06-05,8274.0
rice,2026-06-06,8410.0
rice,2026-06-07,8156.0
rice,2026-06-08,8216.0
rice,2026-06-09,8275.0
rice,2026-06-10,8358.0
rice,2026-06-11,8202.0
rice,2026-06-12,8144.0
rice,2026-06-13,8338.0
rice,2026-06-14,8043.0
rice,2026-06-15,7969.0
rice,2026-06-16,8185.0
rice,2026-06-17,8099.0
rice,2026-06-18,8051.0
rice,2026-06-19,8196.0
rice,2026-06-20,8157.0
rice,2026-06-21,8091.0
rice,2026-06-22,8034.0
rice,2026-06-23,8223.0
rice,2026-06-24,8213.0
rice,2026-06-25,8160.0
rice,2026-06-26,8337.0
rice,2026-06-27,8103.0
rice,2026-06-28,8081.0
rice,2026-06-29,8169.0
rice,2026-06-30,8243.0
rice,2026-07-01,8289.0
rice,2026-07-02,8270.0
rice,2026-07-03,8344.0
rice,2026-07-04,8232.0
rice,2026-07-05,8487.0
rice,2026-07-06,8384.0
rice,2026-07-07,8514.0
rice,2026-07-08,8476.0
rice,2026-07-09,8515.0
rice,2026-07-10,8554.0
rice,2026-07-11,8573.0
rice,2026-07-12,8620.0
rice,2026-07-13,8708.0
rice,2026-07-14,8641.0
rice,2026-07-15,8714.0
rice,2026-07-16,8675.0
coffee,2025-07-17,68979.0
coffee,2025-07-18,67777.0
coffee,2025-07-19,69698.0
coffee,2025-07-20,68680.0
coffee,2025-07-21,67964.0
coffee,2025-07-22,69250.0
coffee,2025-07-23,68920.0
coffee,2025-07-24,70168.0
coffee,2025-07-25,69358.0
coffee,2025-07-26,69695.0
coffee,2025-07-27,68901.0
coffee,2025-07-28,70054.0
coffee,2025-07-29,68878.0
coffee,2025-07-30,69602.0
coffee,2025-07-31,71336.0
coffee,2025-08-01,71479.0
coffee,2025-08-02,71345.0
coffee,2025-08-03,70495.0
coffee,2025-08-04,71201.0
coffee,2025-08-05,71296.0
coffee,2025-08-06,70561.0
coffee,2025-08-07,72404.0
coffee,2025-08-08,71994.0
coffee,2025-08-09,71248.0
coffee,2025-08-10,71399.0
coffee,2025-08-11,71490.0
coffee,2025-08-12,69910.0
coffee,2025-08-13,71065.0
coffee,2025-08-14,70688.0
coffee,2025-08-15,70375.0
coffee,2025-08-16,70753.0
coffee,2025-08-17,72041.0
coffee,2025-08-18,71115.0
coffee,2025-08-19,70138.0
coffee,2025-08-20,70751.0
coffee,2025-08-21,71137.0
coffee,2025-08-22,70627.0
coffee,2025-08-23,69842.0
coffee,2025-08-24,69156.0
coffee,2025-08-25,69857.0
coffee,2025-08-26,69430.0
coffee,2025-08-27,69546.0
coffee,2025-08-28,69139.0
coffee,2025-08-29,69187.0
coffee,2025-08-30,67873.0
coffee,2025-08-31,68896.0
coffee,2025-09-01,67897.0
coffee,2025-09-02,68938.0
coffee,2025-09-03,66824.0
coffee,2025-09-04,68243.0
coffee,2025-09-05,66971.0
coffee,2025-09-06,66174.0
coffee,2025-09-07,66074.0
coffee,2025-09-08,65980.0
coffee,2025-09-09,66290.0
coffee,2025-09-10,66170.0
coffee,2025-09-11,65248.0
coffee,2025-09-12,65456.0
coffee,2025-09-13,66777.0
coffee,2025-09-14,66356.0
coffee,2025-09-15,65352.0
coffee,2025-09-16,64970.0
coffee,2025-09-17,64929.0
coffee,2025-09-18,65183.0
coffee,2025-09-19,64005.0
coffee,2025-09-20,64476.0
coffee,2025-09-21,63484.0
coffee,2025-09-22,64873.0
coffee,2025-09-23,65042.0
coffee,2025-09-24,64290.0
coffee,2025-09-25,65721.0
coffee,2025-09-26,63867.0
coffee,2025-09-27,63770.0
coffee,2025-09-28,65000.0
coffee,2025-09-29,65656.0
coffee,2025-09-30,66200.0
coffee,2025-10-01,64869.0
coffee,2025-10-02,66054.0
coffee,2025-10-03,65447.0
coffee,2025-10-04,65520.0
coffee,2025-10-05,66415.0
coffee,2025-10-06,66445.0
coffee,2025-10-07,65126.0
coffee,2025-10-08,67407.0
coffee,2025-10-09,67555.0
coffee,2025-10-10,66411.0
coffee,2025-10-11,67331.0
coffee,2025-10-12,67628.0
coffee,2025-10-13,67703.0
coffee,2025-10-14,67388.0
coffee,2025-10-15,67543.0
coffee,2025-10-16,68219.0
coffee,2025-10-17,69270.0
coffee,2025-10-18,69076.0
coffee,2025-10-19,68685.0
coffee,2025-10-20,69687.0
coffee,2025-10-21,67445.0
coffee,2025-10-22,70377.0
coffee,2025-10-23,68618.0
coffee,2025-10-24,69751.0
coffee,2025-10-25,69423.0
coffee,2025-10-26,69481.0
coffee,2025-10-27,71315.0
coffee,2025-10-28,70360.0
coffee,2025-10-29,71054.0
coffee,2025-10-30,70912.0
coffee,2025-10-31,71380.0
coffee,2025-11-01,71204.0
coffee,2025-11-02,70360.0
coffee,2025-11-03,71976.0
coffee,2025-11-04,71012.0
coffee,2025-11-05,70322.0
coffee,2025-11-06,71106.0
coffee,2025-11-07,72418.0
coffee,2025-11-08,71959.0
coffee,2025-11-09,71110.0
coffee,2025-11-10,71061.0
coffee,2025-11-11,71014.0
coffee,2025-11-12,72564.0
coffee,2025-11-13,71315.0
coffee,2025-11-14,71236.0
coffee,2025-11-15,71518.0
coffee,2025-11-16,70841.0
coffee,2025-11-17,70350.0
coffee,2025-11-18,70227.0
coffee,2025-11-19,70136.0
coffee,2025-11-20,69972.0
coffee,2025-11-21,70296.0
coffee,2025-11-22,69631.0
coffee,2025-11-23,69880.0
coffee,2025-11-24,69107.0
coffee,2025-11-25,68990.0
coffee,2025-11-26,67347.0
coffee,2025-11-27,69095.0
coffee,2025-11-28,68472.0
coffee,2025-11-29,68678.0
coffee,2025-11-30,65792.0
coffee,2025-12-01,68946.0
coffee,2025-12-02,67197.0
coffee,2025-12-03,67815.0
coffee,2025-12-04,66129.0
coffee,2025-12-05,67033.0
coffee,2025-12-06,65686.0
coffee,2025-12-07,65773.0
coffee,2025-12-08,67302.0
coffee,2025-12-09,65684.0
coffee,2025-12-10,65785.0
coffee,2025-12-11,66064.0
coffee,2025-12-12,65657.0
coffee,2025-12-13,65283.0
coffee,2025-12-14,65303.0
coffee,2025-12-15,66577.0
coffee,2025-12-16,64807.0
coffee,2025-12-17,64902.0
coffee,2025-12-18,65414.0
coffee,2025-12-19,65402.0
coffee,2025-12-20,65425.0
coffee,2025-12-21,65035.0
coffee,2025-12-22,63824.0
coffee,2025-12-23,65728.0
coffee,2025-12-24,63871.0
coffee,2025-12-25,64906.0
coffee,2025-12-26,64252.0
coffee,2025-12-27,64803.0
coffee,2025-12-28,65167.0
coffee,2025-12-29,65273.0
coffee,2025-12-30,65467.0
coffee,2025-12-31,66417.0
coffee,2026-01-01,65781.0
coffee,2026-01-02,65471.0
coffee,2026-01-03,66469.0
coffee,2026-01-04,66809.0
coffee,2026-01-05,65362.0
coffee,2026-01-06,66809.0
coffee,2026-01-07,67093.0
coffee,2026-01-08,66634.0
coffee,2026-01-09,67997.0
coffee,2026-01-10,67190.0
coffee,2026-01-11,67611.0
coffee,2026-01-12,67644.0
coffee,2026-01-13,68009.0
coffee,2026-01-14,67490.0
coffee,2026-01-15,67493.0
coffee,2026-01-16,69790.0
coffee,2026-01-17,68360.0
coffee,2026-01-18,68487.0
coffee,2026-01-19,67917.0
coffee,2026-01-20,69160.0
coffee,2026-01-21,68901.0
coffee,2026-01-22,71114.0
coffee,2026-01-23,70871.0
coffee,2026-01-24,69893.0
coffee,2026-01-25,72057.0
coffee,2026-01-26,71346.0
coffee,2026-01-27,70597.0
coffee,2026-01-28,69244.0
coffee,2026-01-29,72612.0
coffee,2026-01-30,70206.0
coffee,2026-01-31,70113.0
coffee,2026-02-01,71993.0
coffee,2026-02-02,73006.0
coffee,2026-02-03,72321.0
coffee,2026-02-04,71780.0
coffee,2026-02-05,71801.0
coffee,2026-02-06,71960.0
coffee,2026-02-07,71863.0
coffee,2026-02-08,71489.0
coffee,2026-02-09,71303.0
coffee,2026-02-10,71108.0
coffee,2026-02-11,70542.0
coffee,2026-02-12,70752.0
coffee,2026-02-13,69666.0
coffee,2026-02-14,70611.0
coffee,2026-02-15,69853.0
coffee,2026-02-16,69610.0
coffee,2026-02-17,70306.0
coffee,2026-02-18,70944.0
