crop_name,date,price
coffee,2026-02-19,70425.0
coffee,2026-02-20,68527.0
coffee,2026-02-21,68708.0
coffee,2026-02-22,69801.0
coffee,2026-02-23,68268.0
coffee,2026-02-24,68553.0
coffee,2026-02-25,68846.0
coffee,2026-02-26,67577.0
coffee,2026-02-27,68070.0
coffee,2026-02-28,66854.0
coffee,2026-03-01,67116.0
coffee,2026-03-02,67509.0
coffee,2026-03-03,65978.0
coffee,2026-03-04,67135.0
coffee,2026-03-05,66602.0
coffee,2026-03-06,66778.0
coffee,2026-03-07,66349.0
coffee,2026-03-08,66928.0
coffee,2026-03-09,65898.0
coffee,2026-03-10,65345.0
coffee,2026-03-11,65555.0
coffee,2026-03-12,65689.0
coffee,2026-03-13,65213.0
coffee,2026-03-14,65081.0
coffee,2026-03-15,64465.0
coffee,2026-03-16,64395.0
coffee,2026-03-17,63811.0
coffee,2026-03-18,65889.0
coffee,2026-03-19,63804.0
coffee,2026-03-20,64146.0
coffee,2026-03-21,64112.0
coffee,2026-03-22,65209.0
coffee,2026-03-23,64416.0
coffee,2026-03-24,65498.0
coffee,2026-03-25,64241.0
coffee,2026-03-26,64954.0
coffee,2026-03-27,64278.0
coffee,2026-03-28,66401.0
coffee,2026-03-29,64246.0
coffee,2026-03-30,65390.0
coffee,2026-03-31,65750.0
coffee,2026-04-01,65753.0
coffee,2026-04-02,65510.0
coffee,2026-04-03,65724.0
coffee,2026-04-04,66030.0
coffee,2026-04-05,66097.0
coffee,2026-04-06,67057.0
coffee,2026-04-07,68118.0
coffee,2026-04-08,66456.0
coffee,2026-04-09,66130.0
coffee,2026-04-10,67231.0
coffee,2026-04-11,69279.0
coffee,2026-04-12,67214.0
coffee,2026-04-13,69113.0
coffee,2026-04-14,69376.0
coffee,2026-04-15,68095.0
coffee,2026-04-16,69092.0
coffee,2026-04-17,70043.0
coffee,2026-04-18,68903.0
coffee,2026-04-19,69243.0
coffee,2026-04-20,69199.0
coffee,2026-04-21,69110.0
coffee,2026-04-22,69555.0
coffee,2026-04-23,69351.0
coffee,2026-04-24,70383.0
coffee,2026-04-25,70001.0
coffee,2026-04-26,70836.0
coffee,2026-04-27,69759.0
coffee,2026-04-28,71168.0
coffee,2026-04-29,71621.0
coffee,2026-04-30,69795.0
coffee,2026-05-01,71486.0
coffee,2026-05-02,72132.0
coffee,2026-05-03,70524.0
coffee,2026-05-04,72517.0
coffee,2026-05-05,71681.0
coffee,2026-05-06,70917.0
coffee,2026-05-07,71341.0
coffee,2026-05-08,71726.0
coffee,2026-05-09,71349.0
coffee,2026-05-10,71598.0
coffee,2026-05-11,70524.0
coffee,2026-05-12,71169.0
coffee,2026-05-13,69981.0
coffee,2026-05-14,70741.0
coffee,2026-05-15,70063.0
coffee,2026-05-16,70024.0
coffee,2026-05-17,71200.0
coffee,2026-05-18,70925.0
coffee,2026-05-19,70411.0
coffee,2026-05-20,69057.0
coffee,2026-05-21,69379.0
coffee,2026-05-22,70206.0
coffee,2026-05-23,69257.0
coffee,2026-05-24,70512.0
coffee,2026-05-25,68972.0
coffee,2026-05-26,68602.0
coffee,2026-05-27,68025.0
coffee,2026-05-28,68089.0
coffee,2026-05-29,67657.0
coffee,2026-05-30,68006.0
coffee,2026-05-31,67941.0
coffee,2026-06-01,66526.0
coffee,2026-06-02,65930.0
coffee,2026-06-03,65366.0
coffee,2026-06-04,66747.0
coffee,2026-06-05,65446.0
coffee,2026-06-06,64535.0
coffee,2026-06-07,66077.0
coffee,2026-06-08,67331.0
coffee,2026-06-09,65467.0
coffee,2026-06-10,65889.0
coffee,2026-06-11,65235.0
coffee,2026-06-12,64986.0
coffee,2026-06-13,65567.0
coffee,2026-06-14,64648.0
coffee,2026-06-15,64946.0
coffee,2026-06-16,64917.0
coffee,2026-06-17,64195.0
coffee,2026-06-18,65291.0
coffee,2026-06-19,64481.0
coffee,2026-06-20,64086.0
coffee,2026-06-21,64981.0
coffee,2026-06-22,64038.0
coffee,2026-06-23,64718.0
coffee,2026-06-24,64758.0
coffee,2026-06-25,65584.0
coffee,2026-06-26,65265.0
coffee,2026-06-27,65036.0
coffee,2026-06-28,65735.0
coffee,2026-06-29,66264.0
coffee,2026-06-30,65850.0
coffee,2026-07-01,65643.0
coffee,2026-07-02,64920.0
coffee,2026-07-03,65275.0
coffee,2026-07-04,65988.0
coffee,2026-07-05,65987.0
coffee,2026-07-06,66488.0
coffee,2026-07-07,66873.0
coffee,2026-07-08,67421.0
coffee,2026-07-09,67243.0
coffee,2026-07-10,67855.0
coffee,2026-07-11,67804.0
coffee,2026-07-12,66654.0
coffee,2026-07-13,67596.0
coffee,2026-07-14,68373.0
coffee,2026-07-15,67882.0
coffee,2026-07-16,69343.0
vegetable,2025-07-17,6092.0
vegetable,2025-07-18,6094.0
vegetable,2025-07-19,6029.0
vegetable,2025-07-20,6152.0
vegetable,2025-07-21,6092.0
vegetable,2025-07-22,6082.0
vegetable,2025-07-23,6085.0
vegetable,2025-07-24,6122.0
vegetable,2025-07-25,6135.0
vegetable,2025-07-26,6186.0
vegetable,2025-07-27,6202.0
vegetable,2025-07-28,6208.0
vegetable,2025-07-29,6249.0
vegetable,2025-07-30,6307.0
vegetable,2025-07-31,6305.0
vegetable,2025-08-01,6170.0
vegetable,2025-08-02,6116.0
vegetable,2025-08-03,6334.0
vegetable,2025-08-04,6203.0
vegetable,2025-08-05,6277.0
vegetable,2025-08-06,6225.0
vegetable,2025-08-07,6190.0
vegetable,2025-08-08,6332.0
vegetable,2025-08-09,6345.0
vegetable,2025-08-10,6263.0
vegetable,2025-08-11,6139.0
vegetable,2025-08-12,6258.0
vegetable,2025-08-13,6308.0
vegetable,2025-08-14,6189.0
vegetable,2025-08-15,6280.0
vegetable,2025-08-16,6258.0
vegetable,2025-08-17,6283.0
vegetable,2025-08-18,6243.0
vegetable,2025-08-19,6164.0
vegetable,2025-08-20,6279.0
vegetable,2025-08-21,6182.0
vegetable,2025-08-22,6174.0
vegetable,2025-08-23,6102.0
vegetable,2025-08-24,6113.0
vegetable,2025-08-25,6068.0
vegetable,2025-08-26,6091.0
vegetable,2025-08-27,6184.0
vegetable,2025-08-28,5979.0
vegetable,2025-08-29,5944.0
vegetable,2025-08-30,6108.0
vegetable,2025-08-31,5986.0
vegetable,2025-09-01,5938.0
vegetable,2025-09-02,6019.0
vegetable,2025-09-03,5900.0
vegetable,2025-09-04,6026.0
vegetable,2025-09-05,5937.0
vegetable,2025-09-06,5847.0
vegetable,2025-09-07,5987.0
vegetable,2025-09-08,5803.0
vegetable,2025-09-09,5867.0
vegetable,2025-09-10,5824.0
vegetable,2025-09-11,5868.0
vegetable,2025-09-12,5869.0
vegetable,2025-09-13,5764.0
vegetable,2025-09-14,5704.0
vegetable,2025-09-15,5766.0
vegetable,2025-09-16,5688.0
vegetable,2025-09-17,5841.0
vegetable,2025-09-18,5721.0
vegetable,2025-09-19,5685.0
vegetable,2025-09-20,5714.0
vegetable,2025-09-21,5619.0
vegetable,2025-09-22,5640.0
vegetable,2025-09-23,5770.0
vegetable,2025-09-24,5660.0
vegetable,2025-09-25,5640.0
vegetable,2025-09-26,5739.0
vegetable,2025-09-27,5784.0
vegetable,2025-09-28,5763.0
vegetable,2025-09-29,5788.0
vegetable,2025-09-30,5693.0
vegetable,2025-10-01,5664.0
vegetable,2025-10-02,5852.0
vegetable,2025-10-03,5756.0
vegetable,2025-10-04,5774.0
vegetable,2025-10-05,5885.0
vegetable,2025-10-06,5855.0
vegetable,2025-10-07,5866.0
vegetable,2025-10-08,5987.0
vegetable,2025-10-09,5837.0
vegetable,2025-10-10,5951.0
vegetable,2025-10-11,5918.0
vegetable,2025-10-12,5951.0
vegetable,2025-10-13,6048.0
vegetable,2025-10-14,6007.0
vegetable,2025-10-15,6030.0
vegetable,2025-10-16,6083.0
vegetable,2025-10-17,6017.0
vegetable,2025-10-18,6009.0
vegetable,2025-10-19,6017.0
vegetable,2025-10-20,5982.0
vegetable,2025-10-21,6243.0
vegetable,2025-10-22,6072.0
vegetable,2025-10-23,6143.0
vegetable,2025-10-24,6157.0
vegetable,2025-10-25,6209.0
vegetable,2025-10-26,6255.0
vegetable,2025-10-27,6272.0
vegetable,2025-10-28,6199.0
vegetable,2025-10-29,6236.0
vegetable,2025-10-30,6274.0
vegetable,2025-10-31,6252.0
vegetable,2025-11-01,6372.0
vegetable,2025-11-02,6312.0
vegetable,2025-11-03,6332.0
vegetable,2025-11-04,6332.0
vegetable,2025-11-05,6366.0
vegetable,2025-11-06,6308.0
vegetable,2025-11-07,6219.0
vegetable,2025-11-08,6319.0
vegetable,2025-11-09,6253.0
vegetable,2025-11-10,6256.0
vegetable,2025-11-11,6317.0
vegetable,2025-11-12,6349.0
vegetable,2025-11-13,6268.0
vegetable,2025-11-14,6275.0
vegetable,2025-11-15,6348.0
vegetable,2025-11-16,6247.0
vegetable,2025-11-17,6376.0
vegetable,2025-11-18,6239.0
vegetable,2025-11-19,6084.0
vegetable,2025-11-20,6218.0
vegetable,2025-11-21,6178.0
vegetable,2025-11-22,6215.0
vegetable,2025-11-23,6159.0
vegetable,2025-11-24,6091.0
vegetable,2025-11-25,6006.0
vegetable,2025-11-26,6046.0
vegetable,2025-11-27,5987.0
vegetable,2025-11-28,5982.0
vegetable,2025-11-29,6032.0
vegetable,2025-11-30,6076.0
vegetable,2025-12-01,5978.0
vegetable,2025-12-02,5862.0
vegetable,2025-12-03,5940.0
vegetable,2025-12-04,5965.0
vegetable,2025-12-05,5837.0
vegetable,2025-12-06,5847.0
vegetable,2025-12-07,5838.0
vegetable,2025-12-08,5773.0
vegetable,2025-12-09,5842.0
vegetable,2025-12-10,5780.0
vegetable,2025-12-11,5798.0
vegetable,2025-12-12,5706.0
vegetable,2025-12-13,5721.0
vegetable,2025-12-14,5779.0
vegetable,2025-12-15,5704.0
vegetable,2025-12-16,5821.0
vegetable,2025-12-17,5686.0
vegetable,2025-12-18,5718.0
vegetable,2025-12-19,5756.0
vegetable,2025-12-20,5612.0
vegetable,2025-12-21,5590.0
vegetable,2025-12-22,5604.0
vegetable,2025-12-23,5773.0
vegetable,2025-12-24,5667.0
vegetable,2025-12-25,5858.0
vegetable,2025-12-26,5676.0
vegetable,2025-12-27,5728.0
vegetable,2025-12-28,5818.0
vegetable,2025-12-29,5856.0
vegetable,2025-12-30,5870.0
vegetable,2025-12-31,5831.0
vegetable,2026-01-01,5834.0
vegetable,2026-01-02,5822.0
vegetable,2026-01-03,5849.0
vegetable,2026-01-04,5786.0
vegetable,2026-01-05,5787.0
vegetable,2026-01-06,5854.0
vegetable,2026-01-07,5863.0
vegetable,2026-01-08,5865.0
vegetable,2026-01-09,5954.0
vegetable,2026-01-10,5990.0
vegetable,2026-01-11,5959.0
vegetable,2026-01-12,6063.0
vegetable,2026-01-13,5927.0
vegetable,2026-01-14,6004.0
vegetable,2026-01-15,5994.0
vegetable,2026-01-16,5945.0
vegetable,2026-01-17,6073.0
vegetable,2026-01-18,6090.0
vegetable,2026-01-19,6208.0
vegetable,2026-01-20,6174.0
vegetable,2026-01-21,6092.0
vegetable,2026-01-22,6282.0
vegetable,2026-01-23,6261.0
vegetable,2026-01-24,6238.0
vegetable,2026-01-25,6204.0
vegetable,2026-01-26,6174.0
vegetable,2026-01-27,6221.0
vegetable,2026-01-28,6320.0
vegetable,2026-01-29,6377.0
vegetable,2026-01-30,6365.0
vegetable,2026-01-31,6251.0
vegetable,2026-02-01,6218.0
vegetable,2026-02-02,6298.0
vegetable,2026-02-03,6187.0
vegetable,2026-02-04,6314.0
vegetable,2026-02-05,6285.0
vegetable,2026-02-06,6265.0
vegetable,2026-02-07,6194.0
vegetable,2026-02-08,6316.0
vegetable,2026-02-09,6248.0
vegetable,2026-02-10,6202.0
vegetable,2026-02-11,6092.0
vegetable,2026-02-12,6252.0
vegetable,2026-02-13,6349.0
vegetable,2026-02-14,6330.0
vegetable,2026-02-15,6190.0
vegetable,2026-02-16,6166.0
vegetable,2026-02-17,6215.0
vegetable,2026-02-18,6110.0
vegetable,2026-02-19,6171.0
vegetable,2026-02-20,6181.0
vegetable,2026-02-21,6190.0
vegetable,2026-02-22,6091.0
vegetable,2026-02-23,6064.0
vegetable,2026-02-24,6004.0
vegetable,2026-02-25,5986.0
vegetable,2026-02-26,6001.0
vegetable,2026-02-27,6016.0
vegetable,2026-02-28,6028.0
vegetable,2026-03-01,5904.0
vegetable,2026-03-02,6021.0
vegetable,2026-03-03,5895.0
vegetable,2026-03-04,5890.0
vegetable,2026-03-05,5827.0
vegetable,2026-03-06,5707.0
vegetable,2026-03-07,5888.0
vegetable,2026-03-08,5861.0
vegetable,2026-03-09,5784.0
vegetable,2026-03-10,5789.0
vegetable,2026-03-11,5801.0
vegetable,2026-03-12,5663.0
vegetable,2026-03-13,5713.0
vegetable,2026-03-14,5781.0
vegetable,2026-03-15,5648.0
vegetable,2026-03-16,5733.0
vegetable,2026-03-17,5627.0
vegetable,2026-03-18,5730.0
vegetable,2026-03-19,5696.0
vegetable,2026-03-20,5598.0
vegetable,2026-03-21,5763.0
vegetable,2026-03-22,5649.0
vegetable,2026-03-23,5646.0
vegetable,2026-03-24,5710.0
vegetable,2026-03-25,5771.0
vegetable,2026-03-26,5647.0
vegetable,2026-03-27,5719.0
vegetable,2026-03-28,5749.0
vegetable,2026-03-29,5775.0
vegetable,2026-03-30,5755.0
vegetable,2026-03-31,5734.0
vegetable,2026-04-01,5720.0
vegetable,2026-04-02,5790.0
vegetable,2026-04-03,5736.0
vegetable,2026-04-04,5641.0
vegetable,2026-04-05,5860.0
vegetable,2026-04-06,5906.0
vegetable,2026-04-07,5729.0
vegetable,2026-04-08,5829.0
vegetable,2026-04-09,5947.0
vegetable,2026-04-10,6054.0
vegetable,2026-04-11,5952.0
vegetable,2026-04-12,5928.0
vegetable,2026-04-13,5982.0
vegetable,2026-04-14,6096.0
vegetable,2026-04-15,5995.0
vegetable,2026-04-16,6007.0
vegetable,2026-04-17,6046.0
vegetable,2026-04-18,6038.0
vegetable,2026-04-19,6122.0
vegetable,2026-04-20,6231.0
vegetable,2026-04-21,6171.0
vegetable,2026-04-22,6153.0
vegetable,2026-04-23,6168.0
vegetable,2026-04-24,6107.0
vegetable,2026-04-25,6268.0
vegetable,2026-04-26,6224.0
vegetable,2026-04-27,6230.0
vegetable,2026-04-28,6444.0
vegetable,2026-04-29,6280.0
vegetable,2026-04-30,6225.0
vegetable,2026-05-01,6252.0
vegetable,2026-05-02,6352.0
vegetable,2026-05-03,6294.0
vegetable,2026-05-04,6204.0
vegetable,2026-05-05,6347.0
vegetable,2026-05-06,6252.0
vegetable,2026-05-07,6403.0
vegetable,2026-05-08,6352.0
vegetable,2026-05-09,6256.0
vegetable,2026-05-10,6354.0
vegetable,2026-05-11,6274.0
vegetable,2026-05-12,6313.0
vegetable,2026-05-13,6281.0
vegetable,2026-05-14,6190.0
vegetable,2026-05-15,6189.0
vegetable,2026-05-16,6276.0
vegetable,2026-05-17,6180.0
vegetable,2026-05-18,6160.0
vegetable,2026-05-19,6111.0
vegetable,2026-05-20,6176.0
vegetable,2026-05-21,6256.0
vegetable,2026-05-22,6049.0
vegetable,2026-05-23,6095.0
vegetable,2026-05-24,6159.0
vegetable,2026-05-25,6049.0
vegetable,2026-05-26,6060.0
vegetable,2026-05-27,5949.0
vegetable,2026-05-28,6017.0
vegetable,2026-05-29,5959.0
vegetable,2026-05-30,6009.0
vegetable,2026-05-31,6000.0
vegetable,2026-06-01,6064.0
vegetable,2026-06-02,5923.0
vegetable,2026-06-03,5889.0
vegetable,2026-06-04,5862.0
vegetable,2026-06-05,5811.0
vegetable,2026-06-06,5835.0
vegetable,2026-06-07,5780.0
vegetable,2026-06-08,5793.0
vegetable,2026-06-09,5847.0
vegetable,2026-06-10,5694.0
vegetable,2026-06-11,5811.0
vegetable,2026-06-12,5810.0
vegetable,2026-06-13,5714.0
vegetable,2026-06-14,5585.0
vegetable,2026-06-15,5669.0
vegetable,2026-06-16,5778.0
vegetable,2026-06-17,5694.0
vegetable,2026-06-18,5632.0
vegetable,2026-06-19,5661.0
vegetable,2026-06-20,5741.0
vegetable,2026-06-21,5725.0
vegetable,2026-06-22,5681.0
vegetable,2026-06-23,5677.0
vegetable,2026-06-24,5682.0
vegetable,2026-06-25,5657.0
vegetable,2026-06-26,5818.0
vegetable,2026-06-27,5711.0
vegetable,2026-06-28,5815.0
vegetable,2026-06-29,5845.0
vegetable,2026-06-30,5827.0
vegetable,2026-07-01,5756.0
vegetable,2026-07-02,5822.0
vegetable,2026-07-03,5813.0
vegetable,2026-07-04,5777.0
vegetable,2026-07-05,5869.0
vegetable,2026-07-06,5797.0
vegetable,2026-07-07,5959.0
vegetable,2026-07-08,5880.0
vegetable,2026-07-09,5940.0
vegetable,2026-07-10,5965.0
vegetable,2026-07-11,5954.0
vegetable,2026-07-12,6025.0
vegetable,2026-07-13,5982.0
vegetable,2026-07-14,6084.0
vegetable,2026-07-15,5972.0
vegetable,2026-07-16,6080.0
