date,coffee_price_vnd_kg,bac_thom_7_price_vnd_kg,tomato_price_vnd_kg
6/1/2026,84000,20000,23600
6/2/2026,85000,20700,23400
6/3/2026,86000,20100,23000
6/4/2026,86200,20300,23600
6/5/2026,86400,21000,24000
6/6/2026,86100,21300,24400
6/7/2026,85700,22800,24900
6/8/2026,85000,22100,26300
6/9/2026,84900,21300,25500
6/10/2026,85200,20800,25300
6/11/2026,84800,21600,25800
6/12/2026,85300,22700,25600
6/13/2026,87600,23900,25400
6/14/2026,87900,24000,24900
6/15/2026,91200,23300,24600
6/16/2026,88800,22700,24500
6/17/2026,87400,21900,24800
6/18/2026,85000,21300,25000
6/19/2026,85700,20500,24300
6/20/2026,86100,19800,24000
6/21/2026,88200,19700,23600
6/22/2026,90030,19400,23500
6/23/2026,90250,19700,23000
6/24/2026,91000,20000,22500
6/25/2026,90990,20700,22100
6/26/2026,89300,21100,22400
6/27/2026,88400,21700,23600
6/28/2026,89200,21800,24300
6/29/2026,89900,21500,25000
6/30/2026,89700,21000,26300
7/1/2026,90100,20600,26000
7/2/2026,90400,20100,25900
7/3/2026,92000,20300,26100
7/4/2026,93000,20500,26400
7/5/2026,94700,20700,26500
7/6/2026,93900,20700,25800
7/7/2026,93300,21000,26000
7/8/2026,93100,21100,26300
7/9/2026,94200,21300,26500
7/10/2026,94400,21100,26900
7/11/2026,94700,20800,26500
7/12/2026,94950,20700,25500
7/13/2026,95000,21100,25100
7/14/2026,94900,21200,24900
7/15/2026,94800,21300,24100
7/16/2026,94600,21400,23600
