crop_name,area_ha,avg_temperature,total_rainfall,prev_season_yield,yield_per_ha
vegetable,0.82,25.4,992.0,9.07,9.081
rice,3.48,26.9,739.0,4.78,3.935
rice,0.74,20.3,1563.0,5.08,4.898
vegetable,3.35,23.4,953.0,11.23,10.463
rice,3.87,19.6,1276.0,4.46,4.462
rice,4.8,21.4,748.0,4.06,3.838
coffee,3.14,26.1,1768.0,2.01,2.03
coffee,0.67,20.9,1606.0,2.32,2.169
coffee,3.01,25.0,673.0,1.74,1.477
coffee,4.93,26.6,1986.0,1.87,1.693
coffee,3.29,21.6,1192.0,1.72,1.737
coffee,3.6,24.8,714.0,2.1,1.647
vegetable,3.73,19.6,1207.0,13.15,11.191
vegetable,3.53,20.2,1119.0,12.09,10.285
rice,1.38,18.3,1105.0,4.44,3.912
rice,4.59,23.7,1749.0,4.32,4.335
coffee,2.16,27.1,1334.0,1.77,1.64
rice,3.8,23.4,1795.0,4.79,4.647
vegetable,2.18,20.2,2196.0,10.85,8.503
rice,3.85,26.6,845.0,4.2,3.664
vegetable,2.28,18.6,1211.0,13.18,11.159
vegetable,1.48,23.5,2108.0,11.67,9.609
rice,3.5,23.4,1027.0,5.26,4.849
rice,1.68,19.6,605.0,5.44,3.871
vegetable,1.54,23.0,886.0,12.78,10.716
vegetable,1.7,24.4,1574.0,9.13,9.839
rice,2.84,25.8,1449.0,3.85,4.186
coffee,2.6,19.1,1181.0,2.41,2.065
coffee,1.43,20.4,1508.0,1.61,1.667
vegetable,2.58,18.7,1817.0,12.08,9.814
rice,3.4,27.5,864.0,5.01,4.051
vegetable,2.29,20.1,1463.0,11.9,11.357
rice,3.65,22.0,1675.0,4.67,4.639
vegetable,2.42,20.5,702.0,8.5,7.88
vegetable,1.38,20.2,714.0,11.43,9.286
rice,0.62,18.3,1129.0,4.98,4.243
coffee,3.44,20.1,812.0,2.36,1.863
vegetable,3.01,20.4,1357.0,10.35,10.186
rice,0.76,22.3,1278.0,4.88,4.762
vegetable,0.55,24.5,1634.0,8.69,9.477
vegetable,1.89,26.6,998.0,9.31,9.005
coffee,0.96,19.8,1340.0,2.31,2.105
rice,2.38,26.6,1481.0,3.96,4.283
vegetable,4.23,27.7,2082.0,12.47,9.15
rice,2.21,22.8,1983.0,5.84,4.602
rice,2.08,27.9,1024.0,5.57,4.415
coffee,1.64,25.0,1769.0,2.23,1.861
vegetable,3.68,19.5,1075.0,13.05,10.86
vegetable,3.76,18.6,1102.0,8.64,8.762
coffee,2.66,26.5,852.0,2.39,1.577
rice,4.3,18.7,709.0,5.75,4.302
coffee,0.86,26.9,994.0,2.06,1.707
vegetable,0.69,24.6,1504.0,9.92,10.232
coffee,1.26,25.2,982.0,1.89,1.842
vegetable,3.33,22.6,2086.0,12.89,10.383
rice,2.45,28.0,2194.0,4.01,3.57
rice,2.68,19.3,1158.0,4.0,4.007
rice,2.04,19.6,1934.0,5.4,4.355
vegetable,4.92,26.1,1446.0,11.61,10.995
vegetable,1.71,24.6,2102.0,9.04,8.543
rice,4.48,25.4,849.0,4.47,4.02
rice,3.67,20.0,1615.0,4.43,4.388
coffee,1.48,27.1,681.0,2.1,1.453
coffee,0.51,21.3,809.0,2.4,1.714
rice,3.78,23.5,1284.0,3.87,4.626
rice,4.74,24.9,838.0,3.93,4.102
coffee,3.04,19.5,804.0,1.81,1.576
rice,4.52,20.1,999.0,4.08,4.21
vegetable,4.46,22.1,1593.0,9.14,9.933
rice,4.36,27.8,1897.0,5.79,4.372
rice,1.14,27.2,1852.0,4.76,4.222
vegetable,4.36,26.1,1027.0,12.18,10.514
rice,2.1,18.4,1353.0,4.29,4.387
coffee,1.94,26.2,1994.0,1.74,1.805
vegetable,1.21,21.3,1983.0,13.04,9.939
coffee,1.95,23.1,1687.0,2.28,2.198
coffee,4.71,19.2,2153.0,1.7,1.476
coffee,0.48,24.0,1153.0,2.23,1.992
coffee,3.15,23.1,1216.0,2.05,2.037
coffee,0.51,22.4,1432.0,2.25,1.883
vegetable,3.68,25.4,1673.0,10.15,9.791
rice,4.76,27.2,1597.0,5.31,4.761
rice,3.68,21.0,1095.0,4.75,4.767
coffee,3.58,23.5,907.0,2.13,1.801
coffee,3.48,27.0,1585.0,1.8,1.634
vegetable,4.22,21.0,936.0,12.17,10.181
vegetable,3.38,22.6,1307.0,9.43,10.519
coffee,4.03,27.6,1778.0,2.12,1.825
coffee,2.72,24.3,1136.0,2.26,1.949
rice,3.46,20.2,919.0,3.9,3.98
rice,4.92,24.1,1830.0,4.85,4.532
vegetable,3.01,25.2,1214.0,10.32,10.318
rice,3.38,18.1,1802.0,5.54,4.373
rice,3.96,20.2,1887.0,5.38,4.461
coffee,0.54,20.5,1957.0,1.94,1.634
coffee,3.44,27.9,1553.0,2.38,1.767
coffee,3.18,25.2,1408.0,2.27,2.177
vegetable,2.4,19.6,1978.0,10.56,9.033
rice,4.25,20.8,1844.0,4.92,4.429
rice,1.59,18.8,1057.0,4.45,4.131
coffee,4.5,18.8,841.0,1.88,1.395
rice,3.62,18.6,1252.0,5.04,4.565
coffee,0.59,26.3,1223.0,2.22,1.921
vegetable,0.39,26.8,1521.0,10.69,10.045
coffee,1.7,21.9,2027.0,2.28,1.823
vegetable,3.81,23.5,1565.0,9.46,10.245
rice,1.58,22.9,1222.0,5.32,5.442
coffee,3.7,26.4,2071.0,2.4,1.81
vegetable,0.43,21.9,1503.0,8.53,9.819
vegetable,2.31,26.7,891.0,9.65,8.737
coffee,1.29,21.3,1818.0,1.87,1.473
coffee,1.49,18.8,631.0,2.01,1.554
coffee,1.35,18.7,2132.0,1.58,1.42
rice,4.76,20.0,633.0,4.19,4.05
rice,2.53,19.1,2116.0,4.87,3.896
coffee,3.9,19.7,1572.0,2.2,2.012
rice,3.96,19.6,1098.0,5.12,4.57
coffee,3.01,27.1,1200.0,2.37,1.817
rice,0.66,24.9,1604.0,4.07,4.54
coffee,4.3,24.0,794.0,2.41,2.029
rice,1.93,22.3,1193.0,4.96,5.009
coffee,0.36,22.2,1384.0,1.92,1.883
coffee,3.29,26.3,1732.0,1.92,1.975
vegetable,2.75,24.5,1585.0,12.81,11.266
coffee,2.48,26.3,1548.0,1.82,1.896
rice,4.2,18.9,2011.0,4.39,4.175
coffee,2.98,24.7,1138.0,1.97,1.734
coffee,1.15,20.1,1877.0,1.84,1.591
vegetable,3.6,20.8,616.0,12.95,9.604
rice,1.43,22.1,1488.0,4.38,4.669
coffee,3.34,22.9,1869.0,1.62,1.45
rice,2.2,20.4,1662.0,4.66,4.511
vegetable,2.8,22.3,1793.0,9.99,9.617
vegetable,2.43,21.1,969.0,11.86,10.311
coffee,0.86,23.4,1820.0,1.7,1.593
rice,3.77,20.8,1543.0,5.52,5.312
vegetable,1.63,19.0,911.0,9.49,8.559
rice,1.72,25.1,803.0,3.95,3.803
rice,2.9,25.0,802.0,5.76,4.719
coffee,0.78,18.1,1055.0,1.96,1.53
coffee,1.17,18.5,2106.0,1.96,1.593
rice,2.18,18.7,1607.0,3.97,4.3
rice,4.11,27.5,736.0,4.4,3.516
vegetable,3.89,24.1,1865.0,9.48,9.31
vegetable,2.09,27.1,1076.0,11.22,9.834
coffee,1.74,24.2,1575.0,2.19,2.166
rice,3.24,20.6,730.0,4.38,3.73
vegetable,0.65,18.0,1321.0,11.25,10.058
coffee,0.45,20.9,1052.0,2.3,2.046
rice,3.53,27.2,1861.0,5.23,4.393
vegetable,4.08,20.0,784.0,9.48,8.578
rice,4.57,26.3,714.0,4.22,3.813
coffee,3.1,26.2,2074.0,1.93,1.505
coffee,3.54,25.0,2108.0,1.98,1.686
coffee,2.36,24.0,2023.0,2.19,1.86
vegetable,1.48,18.9,2139.0,12.41,9.027
vegetable,3.06,18.2,1824.0,12.34,10.115
vegetable,0.49,25.6,1353.0,11.53,11.093
coffee,1.15,23.9,1616.0,1.97,1.758
rice,2.51,22.1,1114.0,4.08,4.466
rice,1.85,24.9,1061.0,5.93,4.886
vegetable,0.47,18.9,1004.0,8.96,8.786
coffee,4.37,26.2,602.0,2.31,1.863
coffee,2.24,19.9,1179.0,2.21,1.831
vegetable,2.38,18.5,1027.0,9.03,8.821
coffee,2.36,25.0,794.0,2.4,1.935
vegetable,4.06,25.1,1097.0,8.47,9.186
coffee,0.74,27.9,2061.0,1.95,1.847
rice,3.34,19.5,2092.0,4.49,3.805
vegetable,1.59,26.3,2168.0,9.57,8.026
vegetable,0.98,19.9,1559.0,11.98,10.666
rice,4.36,20.8,1864.0,4.76,4.213
vegetable,1.56,18.0,1762.0,12.42,9.983
vegetable,4.99,22.9,838.0,10.99,9.911
coffee,1.86,25.6,1204.0,2.36,2.097
rice,4.91,20.4,1213.0,5.73,5.198
coffee,0.51,25.4,1728.0,2.25,1.946
coffee,4.95,25.9,1643.0,1.67,1.93
rice,0.89,27.7,1131.0,4.07,4.004
coffee,0.77,27.1,625.0,1.67,1.84
vegetable,4.86,18.7,1850.0,9.67,8.883
vegetable,3.56,24.5,1963.0,12.49,10.077
vegetable,2.09,21.2,1750.0,12.05,10.417
vegetable,0.47,18.7,1610.0,12.82,10.82
rice,3.81,22.3,758.0,5.24,4.411
rice,2.39,24.9,2045.0,3.95,3.92
rice,1.68,21.7,833.0,5.02,4.468
vegetable,3.5,19.8,880.0,11.33,9.488
coffee,3.21,20.4,2061.0,1.67,1.404
coffee,3.3,22.6,1667.0,2.33,1.87
coffee,4.54,24.8,853.0,1.93,1.651
coffee,4.94,21.0,2139.0,2.15,1.831
coffee,4.27,20.0,1216.0,1.97,1.902
rice,2.09,21.6,1073.0,5.39,4.673
rice,4.9,24.6,1039.0,5.1,4.693
vegetable,3.96,27.7,2057.0,11.98,9.136
coffee,3.95,20.3,1883.0,1.73,1.502
rice,3.22,24.8,1753.0,5.3,4.769
rice,3.25,27.0,1634.0,4.53,4.353
coffee,0.46,21.6,810.0,2.34,1.71
coffee,3.81,19.8,811.0,2.01,1.734
coffee,2.8,27.1,1929.0,1.77,1.665
coffee,4.85,21.0,1993.0,2.25,1.982
coffee,4.83,19.4,2146.0,2.3,1.857
vegetable,3.47,22.0,1953.0,11.08,9.539
rice,4.02,18.1,1459.0,4.85,4.458
vegetable,3.82,20.6,1210.0,11.47,10.718
coffee,0.81,20.3,640.0,2.32,1.809
vegetable,1.84,24.1,1636.0,11.45,10.868
coffee,4.57,21.0,1253.0,1.66,2.363
rice,1.73,22.9,756.0,5.8,4.817
rice,2.13,21.7,2119.0,5.38,4.516
vegetable,2.27,25.4,847.0,10.39,9.327
rice,4.22,24.2,2102.0,4.47,4.109
vegetable,2.04,22.4,2121.0,12.51,9.878
rice,4.91,21.7,2043.0,5.27,4.516
rice,2.17,19.9,795.0,5.72,4.35
coffee,0.73,20.1,1623.0,2.39,2.006
rice,4.0,20.4,801.0,5.09,4.195
rice,4.2,23.5,1538.0,5.64,5.336
rice,1.84,19.5,2041.0,3.86,4.002
rice,4.94,23.4,1878.0,4.09,3.908
rice,0.92,21.6,1861.0,5.15,4.682
rice,1.12,18.5,1787.0,5.01,4.077
vegetable,0.6,22.5,1179.0,11.25,10.802
coffee,2.67,27.5,669.0,2.23,1.811
vegetable,2.75,22.6,2142.0,8.69,8.368
coffee,4.28,22.3,773.0,2.17,1.655
coffee,0.65,18.8,1573.0,1.6,1.558
coffee,3.23,23.9,1739.0,1.88,1.935
vegetable,2.79,22.5,1569.0,8.88,9.789
vegetable,0.84,24.5,2004.0,11.05,9.524
rice,2.32,26.9,1262.0,5.67,4.979
coffee,2.26,19.0,1283.0,2.13,1.836
coffee,4.78,24.9,1359.0,1.62,2.14
rice,0.74,19.0,1782.0,5.64,4.73
vegetable,0.58,27.6,1499.0,11.62,10.154
coffee,1.96,24.7,1800.0,2.3,1.984
vegetable,0.54,20.9,1100.0,8.9,9.161
vegetable,1.3,24.6,959.0,8.92,9.137
vegetable,2.03,25.6,1519.0,12.27,11.043
vegetable,4.88,26.2,1582.0,11.48,10.471
rice,3.16,24.6,1710.0,3.91,4.277
coffee,3.6,21.1,1144.0,1.55,1.818
rice,2.96,22.0,827.0,5.24,4.329
rice,0.73,23.3,1202.0,4.85,4.839
rice,2.04,25.2,1843.0,5.1,4.434
rice,4.45,19.6,1807.0,3.96,3.862
rice,1.58,24.6,1377.0,4.82,5.231
coffee,1.31,23.1,1152.0,1.64,1.858
vegetable,3.49,22.9,1667.0,8.62,9.413
coffee,4.93,18.5,927.0,2.37,1.971
rice,3.89,20.9,792.0,4.94,4.559
coffee,1.13,21.8,1726.0,1.98,2.028
vegetable,4.09,18.7,1979.0,8.6,7.824
rice,2.46,18.8,1101.0,4.79,4.288
coffee,3.63,22.2,784.0,1.56,1.755
coffee,1.11,27.5,1336.0,2.15,1.841
coffee,0.71,26.4,989.0,2.06,1.848
vegetable,0.67,26.7,1793.0,9.46,9.076
rice,0.66,24.3,1449.0,4.28,4.565
coffee,1.95,27.6,1633.0,1.67,1.646
rice,0.99,20.0,1564.0,5.52,4.481
vegetable,0.65,27.5,1605.0,10.63,9.615
vegetable,3.87,22.5,2079.0,11.11,9.46
vegetable,4.94,21.2,2154.0,9.92,8.387
coffee,0.62,22.4,1085.0,1.78,2.056
rice,1.95,18.7,1339.0,3.93,4.029
coffee,4.21,18.8,1983.0,2.29,1.691
vegetable,3.09,21.8,1529.0,12.98,11.817
vegetable,4.51,22.5,1896.0,11.53,10.419
coffee,3.14,23.0,2132.0,1.94,1.476
coffee,4.92,18.8,1634.0,1.57,1.8
vegetable,2.36,22.4,1436.0,9.16,10.36
coffee,4.61,21.9,1839.0,2.14,1.742
rice,4.01,24.5,705.0,4.06,3.9
vegetable,2.12,20.5,1963.0,13.03,10.246
vegetable,4.4,21.3,1532.0,9.08,9.756
coffee,1.76,24.6,1659.0,1.65,1.753
vegetable,4.71,21.1,1203.0,12.2,11.009
rice,3.45,26.3,1782.0,5.36,4.604
vegetable,0.74,24.7,1414.0,8.49,9.961
coffee,1.15,20.1,2116.0,1.97,1.85
rice,5.0,19.5,1073.0,5.58,4.545
vegetable,3.92,26.4,2014.0,8.58,8.438
coffee,4.42,24.2,1556.0,1.68,1.527
rice,4.21,25.7,1894.0,4.21,4.003
coffee,0.51,21.6,1751.0,2.39,2.123
vegetable,1.64,25.5,1318.0,10.96,10.725
coffee,4.84,25.8,2046.0,1.71,1.454
vegetable,4.75,27.8,1339.0,9.75,9.65
coffee,2.66,22.2,859.0,1.72,1.594
vegetable,0.95,20.5,1626.0,12.6,10.936
vegetable,4.69,25.1,1425.0,9.0,10.124
rice,3.89,20.7,2048.0,4.17,3.919
coffee,0.73,27.1,1907.0,2.32,1.708
rice,2.25,22.0,1198.0,4.7,4.881
rice,2.06,18.3,2089.0,5.7,4.246
vegetable,1.88,19.5,661.0,12.8,9.523
coffee,3.57,19.4,1729.0,1.93,1.853
