crop_name,area_ha,avg_temperature,total_rainfall,prev_season_yield,yield_per_ha
rice,4.56,18.2,945.0,4.18,3.753
vegetable,3.16,22.2,1842.0,9.54,9.343
rice,0.52,22.2,1870.0,4.86,4.61
rice,4.23,23.0,1458.0,5.24,5.384
vegetable,1.44,19.4,1287.0,11.35,10.525
rice,2.98,19.9,1669.0,5.0,4.611
coffee,0.62,23.3,1412.0,2.41,2.476
vegetable,0.4,26.7,670.0,10.26,8.337
coffee,1.49,18.2,1862.0,1.84,1.697
vegetable,3.39,19.0,1531.0,12.03,10.661
rice,0.51,23.5,1902.0,4.24,4.184
vegetable,2.48,25.0,1611.0,12.3,11.214
rice,3.67,27.4,659.0,4.29,3.761
rice,4.46,21.2,1096.0,4.73,4.678
vegetable,2.52,18.4,1635.0,9.77,9.499
rice,4.37,21.3,799.0,4.66,4.173
coffee,3.79,26.9,1219.0,2.4,2.127
coffee,3.55,21.7,1876.0,1.77,1.657
rice,3.72,18.8,1564.0,5.66,4.95
vegetable,1.68,19.0,1125.0,9.82,9.328
coffee,3.13,22.3,1704.0,1.85,1.859
rice,3.72,27.1,1584.0,4.81,4.604
vegetable,4.91,27.5,720.0,11.46,8.737
coffee,2.71,25.5,856.0,1.57,1.861
vegetable,3.49,22.4,802.0,9.53,8.895
vegetable,2.02,21.8,1508.0,11.3,10.881
vegetable,2.41,21.7,1310.0,8.77,10.061
rice,2.79,22.0,1639.0,4.4,4.68
rice,0.42,19.9,1428.0,5.86,5.384
rice,1.53,20.6,1314.0,6.04,5.469
coffee,3.56,28.0,920.0,1.66,1.527
rice,2.42,27.0,1312.0,4.04,4.157
vegetable,4.85,27.9,1669.0,11.81,10.028
vegetable,2.85,26.9,1962.0,11.82,9.337
vegetable,3.3,25.9,1414.0,8.98,9.993
rice,4.02,20.4,1390.0,4.64,4.772
vegetable,2.03,26.0,1483.0,11.34,10.618
rice,0.61,22.0,1747.0,4.9,4.606
coffee,3.92,26.2,718.0,2.4,1.848
vegetable,0.65,22.7,1428.0,9.02,10.289
vegetable,3.31,19.8,2146.0,10.48,8.435
rice,4.21,23.2,1087.0,4.21,4.494
vegetable,1.36,27.5,1430.0,9.76,9.863
rice,1.48,24.4,1481.0,4.13,4.509
coffee,3.19,18.9,1626.0,2.06,1.774
vegetable,1.02,24.6,1753.0,11.3,10.317
vegetable,0.49,26.6,730.0,12.95,9.42
vegetable,1.54,20.1,1515.0,11.37,10.48
rice,2.64,24.3,1063.0,5.95,4.999
coffee,1.45,26.1,1250.0,1.94,1.837
vegetable,0.58,22.4,1375.0,9.38,10.542
vegetable,0.98,26.6,1111.0,13.14,11.043
coffee,4.88,19.3,1193.0,2.03,1.986
coffee,1.44,19.2,1319.0,1.66,1.723
rice,1.66,21.8,1585.0,4.4,4.605
rice,4.12,27.3,1754.0,4.27,3.919
rice,2.64,23.1,1398.0,4.53,5.0
rice,0.72,21.9,1332.0,4.38,4.706
vegetable,1.96,18.5,1392.0,12.64,11.237
vegetable,3.46,20.9,613.0,8.92,7.925
rice,4.45,25.3,1822.0,4.66,4.413
coffee,0.54,23.6,1180.0,1.79,2.093
coffee,2.67,25.6,1048.0,2.41,1.977
vegetable,3.17,19.3,755.0,10.19,8.678
coffee,2.92,21.7,831.0,2.07,1.887
coffee,2.65,18.5,819.0,1.83,1.507
coffee,2.74,19.5,2029.0,1.66,1.546
vegetable,1.8,21.9,1586.0,12.44,11.397
vegetable,1.88,26.3,1452.0,11.8,10.985
coffee,2.53,18.2,1130.0,1.64,1.503
coffee,3.04,26.0,1761.0,2.15,1.864
rice,3.11,20.7,1649.0,5.99,5.214
vegetable,3.01,25.2,1534.0,9.22,10.021
vegetable,3.69,25.7,1208.0,12.34,11.104
rice,0.45,27.5,776.0,3.89,3.929
coffee,2.27,22.1,926.0,1.98,1.694
vegetable,4.63,26.7,1777.0,8.7,8.812
rice,2.74,23.6,2197.0,4.9,4.141
coffee,1.77,19.7,2059.0,1.84,1.904
coffee,3.48,26.7,1689.0,2.25,1.79
coffee,3.17,19.9,994.0,2.03,1.657
rice,4.72,27.8,1834.0,5.4,4.302
vegetable,3.61,21.2,1158.0,12.88,10.948
vegetable,1.59,19.2,1683.0,10.22,9.46
coffee,4.15,27.5,1887.0,1.8,1.485
coffee,4.79,18.8,2078.0,2.12,1.666
vegetable,2.55,20.0,1462.0,12.88,11.564
vegetable,1.58,19.1,1785.0,9.55,9.26
rice,3.45,23.3,1621.0,3.97,4.589
coffee,1.85,22.7,1690.0,1.66,1.693
vegetable,4.9,19.6,1645.0,12.63,10.64
coffee,2.54,20.0,2142.0,1.82,1.613
vegetable,0.58,25.7,1644.0,9.51,9.356
vegetable,3.7,27.4,2061.0,9.24,8.36
rice,4.69,18.4,1938.0,5.58,4.531
rice,4.7,27.6,2082.0,5.78,4.178
rice,1.7,24.0,2086.0,4.59,3.839
coffee,4.95,23.4,1390.0,2.37,2.464
vegetable,2.5,19.9,780.0,9.18,8.377
coffee,3.35,25.2,623.0,1.84,1.742
coffee,2.97,25.6,881.0,2.29,1.613
coffee,4.19,23.2,739.0,2.13,1.71
rice,4.91,22.8,2097.0,3.87,3.854
coffee,1.41,25.5,2126.0,1.81,1.566
vegetable,2.99,20.6,1175.0,9.53,9.604
vegetable,0.86,21.1,1249.0,10.81,10.651
vegetable,3.92,24.9,1622.0,12.92,11.161
coffee,3.19,20.2,814.0,1.67,1.538
vegetable,4.95,21.7,1723.0,12.78,11.111
vegetable,4.07,26.3,1819.0,11.67,9.973
vegetable,4.4,18.8,1315.0,11.78,10.767
rice,4.61,19.1,1926.0,5.84,4.372
rice,2.99,19.5,1125.0,4.99,4.312
rice,3.5,25.2,1382.0,5.83,5.583
coffee,4.1,22.5,1421.0,1.94,2.088
rice,2.93,24.7,1093.0,3.9,4.079
coffee,4.14,25.5,1525.0,1.58,1.972
coffee,3.59,23.4,696.0,2.33,1.869
coffee,0.45,22.1,1830.0,2.21,2.109
vegetable,3.34,22.2,2189.0,10.24,8.794
coffee,2.07,24.8,1659.0,2.01,2.207
vegetable,4.34,19.2,2189.0,10.29,8.53
rice,3.72,20.2,606.0,3.9,3.519
coffee,2.48,25.2,1279.0,1.87,2.032
rice,1.46,21.5,1041.0,5.91,5.134
vegetable,3.9,18.3,1656.0,11.35,10.106
rice,1.43,18.7,1550.0,4.83,4.399
vegetable,3.61,18.5,1785.0,10.33,9.285
rice,2.84,25.5,1842.0,4.16,4.24
coffee,1.4,27.2,1522.0,2.05,1.623
vegetable,4.15,20.4,2002.0,13.13,9.941
vegetable,1.34,21.0,698.0,12.95,9.568
vegetable,4.58,24.3,1284.0,10.78,10.732
coffee,4.73,24.7,1857.0,1.82,1.827
coffee,2.22,21.0,894.0,2.01,1.991
rice,4.29,21.0,1732.0,5.62,4.906
rice,2.94,27.7,1492.0,4.15,4.515
rice,1.5,21.3,727.0,4.84,3.947
coffee,0.73,25.2,905.0,1.78,1.412
vegetable,3.14,18.4,716.0,12.26,9.122
vegetable,3.7,23.6,1367.0,12.57,12.095
coffee,1.72,27.1,939.0,1.71,1.583
vegetable,0.85,28.0,1366.0,9.56,9.309
vegetable,3.61,22.0,983.0,9.94,9.616
coffee,2.09,23.3,1175.0,1.77,1.666
vegetable,4.45,22.7,1885.0,11.87,10.525
coffee,4.6,21.7,1262.0,2.04,2.049
rice,3.78,18.2,1485.0,5.13,4.562
vegetable,2.26,19.5,1128.0,10.22,9.553
rice,2.65,24.5,1696.0,4.42,4.296
coffee,4.84,24.4,1385.0,1.69,1.874
coffee,1.1,25.2,1381.0,2.35,2.308
vegetable,4.95,27.6,1438.0,12.43,10.838
rice,4.74,24.7,1823.0,4.76,4.507
vegetable,1.39,25.1,615.0,10.83,8.71
coffee,0.58,24.4,2094.0,2.34,1.705
vegetable,2.59,18.1,1483.0,8.46,9.02
vegetable,3.69,23.4,1059.0,10.81,10.194
vegetable,3.47,26.1,2056.0,8.91,8.115
rice,2.76,20.4,1592.0,4.41,4.292
coffee,1.56,22.0,1197.0,1.9,2.202
vegetable,1.44,25.0,1080.0,12.37,10.767
rice,3.37,26.6,1815.0,4.06,3.871
coffee,2.07,22.8,1619.0,2.16,2.084
rice,2.65,22.3,1855.0,5.09,4.61
rice,4.51,27.2,968.0,5.83,4.596
vegetable,4.47,22.8,674.0,8.76,8.554
coffee,4.53,23.6,653.0,2.36,1.946
coffee,0.37,20.1,831.0,2.26,1.722
coffee,4.67,21.0,1502.0,2.04,1.897
coffee,3.48,23.4,1214.0,2.19,2.035
vegetable,3.7,23.0,2159.0,8.66,8.025
coffee,1.39,18.8,1568.0,2.08,1.651
vegetable,2.16,25.7,647.0,9.71,8.541
coffee,2.61,21.6,2106.0,1.92,1.896
vegetable,3.05,21.8,1835.0,9.82,9.453
rice,3.65,18.8,847.0,5.42,4.396
vegetable,1.03,21.9,1177.0,8.84,9.669
coffee,2.39,25.6,764.0,1.62,1.985
coffee,2.41,23.5,1253.0,1.56,1.961
coffee,2.9,24.0,1855.0,2.3,1.935
rice,1.67,21.9,736.0,5.83,4.477
rice,2.99,19.7,1209.0,4.16,4.055
coffee,1.56,19.5,868.0,1.78,1.635
coffee,2.58,18.8,1003.0,1.76,1.52
vegetable,2.63,24.2,1333.0,9.05,9.887
rice,4.76,21.3,1592.0,5.62,5.016
coffee,2.37,22.3,1918.0,2.11,1.687
vegetable,0.94,21.2,2116.0,9.36,8.706
coffee,1.13,22.0,1111.0,2.19,2.128
vegetable,2.61,23.8,988.0,10.21,9.801
coffee,2.02,27.3,920.0,2.42,2.08
rice,3.5,23.5,2125.0,4.87,4.214
vegetable,1.29,26.0,1930.0,8.73,8.323
coffee,3.46,19.4,1085.0,1.76,1.921
rice,3.66,25.9,718.0,6.03,4.586
coffee,3.04,23.3,2078.0,2.31,1.706
coffee,2.86,25.9,1175.0,2.33,1.985
vegetable,3.09,27.1,775.0,9.59,8.23
vegetable,1.97,24.5,671.0,13.12,9.755
vegetable,3.34,27.7,1131.0,12.22,10.373
rice,0.35,20.6,1417.0,4.99,5.258
vegetable,3.53,20.2,1199.0,10.62,9.93
vegetable,3.07,23.0,1152.0,8.52,9.708
rice,1.69,27.2,737.0,5.68,4.174
vegetable,0.97,21.1,1329.0,9.39,10.033
coffee,1.94,19.0,1755.0,1.94,1.647
rice,1.71,26.1,784.0,5.72,4.322
vegetable,0.81,26.0,2088.0,11.95,9.328
vegetable,1.12,19.6,1496.0,13.0,11.246
rice,4.05,24.3,898.0,5.3,4.64
coffee,0.44,24.1,916.0,2.06,1.824
coffee,0.32,20.1,1045.0,2.16,1.835
rice,3.01,26.0,1459.0,4.65,4.564
rice,2.45,20.6,1980.0,5.01,4.191
vegetable,1.77,21.9,1228.0,8.95,9.917
coffee,4.27,24.2,1902.0,2.16,1.936
coffee,4.62,23.9,1675.0,1.82,1.691
rice,1.74,19.8,1709.0,4.97,4.536
coffee,3.1,23.7,1277.0,1.97,2.105
vegetable,3.56,24.5,2200.0,11.06,8.697
coffee,1.66,19.9,1947.0,2.09,1.818
coffee,4.77,22.8,912.0,1.88,1.685
vegetable,2.68,22.9,1696.0,10.4,10.436
coffee,2.6,18.8,649.0,2.21,1.526
coffee,0.45,20.2,1062.0,2.23,1.644
vegetable,3.79,25.7,1480.0,8.94,9.462
rice,1.56,23.4,2185.0,5.04,4.209
rice,3.87,22.4,950.0,4.79,4.55
vegetable,4.2,25.5,1076.0,13.2,10.865
coffee,1.54,26.6,739.0,2.3,1.839
rice,3.95,20.4,1897.0,5.14,4.167
coffee,4.35,24.1,1285.0,2.08,2.023
rice,4.12,26.1,1512.0,5.02,4.614
vegetable,2.83,21.2,1726.0,9.79,9.549
coffee,4.78,23.1,2040.0,2.26,1.877
rice,4.83,25.9,2070.0,6.03,4.392
vegetable,0.9,26.7,999.0,11.81,9.861
rice,3.88,24.8,1383.0,5.12,5.248
coffee,3.25,21.8,721.0,2.24,1.712
rice,2.19,25.5,1712.0,5.78,5.065
coffee,4.77,21.3,604.0,2.22,1.541
vegetable,0.74,27.7,1616.0,11.75,10.257
rice,4.04,22.0,2149.0,5.66,4.661
coffee,1.56,26.3,1140.0,2.05,1.485
vegetable,4.31,25.9,2031.0,12.06,9.425
rice,0.77,25.8,1335.0,4.12,4.553
rice,2.37,18.0,2133.0,4.3,3.571
vegetable,4.57,26.8,1083.0,12.6,10.52
coffee,0.74,21.6,732.0,2.12,1.658
vegetable,1.08,22.0,1089.0,11.76,10.75
rice,2.32,18.9,752.0,4.32,3.754
rice,0.92,20.3,1688.0,3.87,4.288
vegetable,1.91,19.2,1977.0,11.73,9.42
coffee,0.63,21.8,1769.0,1.63,1.747
coffee,2.03,21.0,1212.0,2.26,1.978
rice,3.32,24.8,709.0,5.09,4.149
vegetable,3.36,22.4,1756.0,11.41,10.47
rice,4.62,24.2,1308.0,4.33,4.746
rice,0.96,19.2,1768.0,4.62,4.182
coffee,1.78,19.4,1043.0,1.61,1.654
vegetable,3.12,25.2,1056.0,12.92,11.199
rice,4.29,24.6,1083.0,4.99,4.805
vegetable,1.19,21.9,1634.0,12.16,11.074
rice,2.63,19.1,1399.0,5.16,5.093
vegetable,4.48,18.1,1178.0,9.92,9.276
coffee,4.35,23.7,1185.0,2.14,1.719
coffee,4.79,25.7,627.0,1.6,1.299
coffee,1.31,27.2,2118.0,1.89,1.256
coffee,3.25,23.0,1265.0,2.16,2.054
rice,3.31,23.4,844.0,4.03,4.073
rice,2.7,20.0,1893.0,5.03,4.591
coffee,3.06,25.6,1640.0,2.11,1.969
coffee,3.58,25.3,1954.0,1.59,1.525
rice,4.65,19.2,1580.0,3.97,4.303
vegetable,3.79,25.4,791.0,11.8,9.272
vegetable,0.35,23.0,1155.0,10.88,10.775
vegetable,1.52,21.7,1800.0,12.59,10.893
vegetable,4.47,25.7,647.0,12.27,9.097
coffee,2.76,20.6,2160.0,2.09,1.826
coffee,2.44,21.6,1399.0,2.04,2.111
coffee,1.04,25.7,2031.0,2.13,1.663
rice,1.37,23.1,670.0,5.75,4.684
rice,0.52,21.6,2072.0,4.24,4.279
rice,2.9,27.1,1785.0,4.77,4.287
coffee,1.47,27.2,1112.0,2.27,1.937
vegetable,2.05,23.0,2043.0,9.26,8.852
vegetable,4.91,27.5,710.0,10.63,8.393
coffee,3.94,21.1,738.0,1.94,1.786
coffee,1.24,23.6,1086.0,2.09,1.824
coffee,2.03,27.7,2196.0,2.22,1.615
vegetable,4.53,25.6,992.0,8.43,8.624
coffee,0.41,23.4,1618.0,2.15,2.112
rice,4.77,18.0,1652.0,5.72,4.781
vegetable,1.75,20.1,2173.0,10.42,8.675
rice,4.87,19.4,1048.0,3.95,3.922
rice,4.52,23.2,1721.0,4.67,4.618
vegetable,0.7,19.0,814.0,12.34,9.409
rice,3.08,18.6,1660.0,4.14,4.043
coffee,1.53,21.2,1881.0,2.16,1.905
